1517069153;27.01.2018 17:05;7.5;81
1517069410;27.01.2018 17:10;7.5;81
1517069717;27.01.2018 17:15;7.5;81
1517070025;27.01.2018 17:20;7.5;81
1517070332;27.01.2018 17:25;7.5;81
1517070640;27.01.2018 17:30;7.5;81
1517070948;27.01.2018 17:35;7.5;81
1517071255;27.01.2018 17:40;7.5;81
1517071562;27.01.2018 17:46;7.4;81
1517071869;27.01.2018 17:51;7.4;81
1517072177;27.01.2018 17:56;7.3;81
1517072485;27.01.2018 18:01;7.3;81
1517072792;27.01.2018 18:06;7.3;81
1517073049;27.01.2018 18:10;7.3;81
1517073356;27.01.2018 18:15;7.3;81
1517073664;27.01.2018 18:21;7.3;81
1517073972;27.01.2018 18:26;7.3;81
1517074279;27.01.2018 18:31;7.3;81
1517074587;27.01.2018 18:36;7.2;81
1517074894;27.01.2018 18:41;7.2;82
1517075202;27.01.2018 18:46;7.3;82
1517075510;27.01.2018 18:51;7.2;82
1517075817;27.01.2018 18:56;7.2;82
1517076125;27.01.2018 19:02;7.3;82
1517076432;27.01.2018 19:07;7.2;82
1517076689;27.01.2018 19:11;7.2;82
1517076995;27.01.2018 19:16;7.2;82
1517077303;27.01.2018 19:21;7.2;82
1517077612;27.01.2018 19:26;7.2;82
1517077867;27.01.2018 19:31;7.2;82
1517078175;27.01.2018 19:36;7.2;82
1517078483;27.01.2018 19:41;7.2;82
1517078791;27.01.2018 19:46;7.2;82
1517079097;27.01.2018 19:51;7.1;82
1517079405;27.01.2018 19:56;7.1;82
1517079714;27.01.2018 20:01;7.1;82
1517080021;27.01.2018 20:07;7.1;82
1517080328;27.01.2018 20:12;7.1;82
1517080636;27.01.2018 20:17;7.1;82
1517080943;27.01.2018 20:22;7.1;82
1517081251;27.01.2018 20:27;7.1;82
1517081507;27.01.2018 20:31;7.1;82
1517081815;27.01.2018 20:36;7.1;82
1517082122;27.01.2018 20:42;7.1;82
1517082430;27.01.2018 20:47;7.1;82
1517082738;27.01.2018 20:52;7;82
1517083045;27.01.2018 20:57;7;82
1517083353;27.01.2018 21:02;7;82
1517083660;27.01.2018 21:07;7;82
1517083968;27.01.2018 21:12;7;82
1517084276;27.01.2018 21:17;7;82
1517084582;27.01.2018 21:23;7;82
1517084890;27.01.2018 21:28;7;82
1517085147;27.01.2018 21:32;7;82
1517085455;27.01.2018 21:37;7;82
1517085762;27.01.2018 21:42;7;82
1517086069;27.01.2018 21:47;7;82
1517086377;27.01.2018 21:52;7;82
1517086684;27.01.2018 21:58;7;82
1517086992;27.01.2018 22:03;7;82
1517087300;27.01.2018 22:08;7;82
1517087607;27.01.2018 22:13;7;82
1517087915;27.01.2018 22:18;7;82
1517088223;27.01.2018 22:23;6.9;82
1517088531;27.01.2018 22:28;6.9;82
1517088786;27.01.2018 22:33;6.9;82
1517089094;27.01.2018 22:38;6.9;82
1517089402;27.01.2018 22:43;6.8;82
1517089709;27.01.2018 22:48;6.8;82
1517090017;27.01.2018 22:53;6.7;82
1517090325;27.01.2018 22:58;6.7;82
1517090632;27.01.2018 23:03;6.7;82
1517090940;27.01.2018 23:09;6.6;82
1517091247;27.01.2018 23:14;6.5;82
1517091555;27.01.2018 23:19;6.5;82
1517091863;27.01.2018 23:24;6.4;82
1517092170;27.01.2018 23:29;6.3;82
1517092426;27.01.2018 23:33;6.3;82
1517092733;27.01.2018 23:38;6.2;82
1517093041;27.01.2018 23:44;6.1;82
1517093348;27.01.2018 23:49;6;82
1517093656;27.01.2018 23:54;5.9;82
1517093964;27.01.2018 23:59;5.9;82
1517094272;28.01.2018 00:04;5.8;82
1517094580;28.01.2018 00:09;5.7;82
1517094887;28.01.2018 00:14;5.6;82
1517095194;28.01.2018 00:19;5.6;82
1517095502;28.01.2018 00:25;5.5;82
1517095809;28.01.2018 00:30;5.5;82
1517096066;28.01.2018 00:34;5.4;82
1517096373;28.01.2018 00:39;5.4;82
1517096681;28.01.2018 00:44;5.3;82
1517096989;28.01.2018 00:49;5.3;82
1517097296;28.01.2018 00:54;5.2;82
1517097604;28.01.2018 01:00;5.2;82
1517097911;28.01.2018 01:05;5.2;82
1517098219;28.01.2018 01:10;5.2;82
1517098526;28.01.2018 01:15;5.2;82
1517098833;28.01.2018 01:20;5.1;82
1517099141;28.01.2018 01:25;5.1;82
1517099448;28.01.2018 01:30;5.1;82
1517099705;28.01.2018 01:35;5;82
1517100012;28.01.2018 01:40;5;82
1517100320;28.01.2018 01:45;5;82
1517100628;28.01.2018 01:50;5;82
1517100936;28.01.2018 01:55;4.9;82
1517101244;28.01.2018 02:00;4.9;82
1517101551;28.01.2018 02:05;4.9;82
1517101858;28.01.2018 02:10;4.9;82
1517102166;28.01.2018 02:16;4.9;82
1517102473;28.01.2018 02:21;4.9;82
1517102781;28.01.2018 02:26;4.9;82
1517103089;28.01.2018 02:31;4.9;82
1517103345;28.01.2018 02:35;4.9;82
1517103653;28.01.2018 02:40;4.9;83
1517103960;28.01.2018 02:46;4.9;83
1517104268;28.01.2018 02:51;4.9;83
1517104575;28.01.2018 02:56;4.9;83
1517104883;28.01.2018 03:01;5;83
1517105191;28.01.2018 03:06;5;83
1517105498;28.01.2018 03:11;5;83
1517105806;28.01.2018 03:16;5;83
1517106114;28.01.2018 03:21;5;83
1517106421;28.01.2018 03:27;5.1;83
1517106729;28.01.2018 03:32;5.1;83
1517106985;28.01.2018 03:36;5.1;83
1517107293;28.01.2018 03:41;5.1;83
1517107599;28.01.2018 03:46;5.1;83
1517107907;28.01.2018 03:51;5.2;83
1517108215;28.01.2018 03:56;5.2;83
1517108522;28.01.2018 04:02;5.2;83
1517108830;28.01.2018 04:07;5.2;83
1517109137;28.01.2018 04:12;5.2;83
1517109446;28.01.2018 04:17;5.3;83
1517109754;28.01.2018 04:22;5.3;83
1517110060;28.01.2018 04:27;5.3;83
1517110368;28.01.2018 04:32;5.3;83
1517110624;28.01.2018 04:37;5.3;83
1517110932;28.01.2018 04:42;5.3;83
1517111239;28.01.2018 04:47;5.3;83
1517111547;28.01.2018 04:52;5.3;83
1517111855;28.01.2018 04:57;5.3;83
1517112162;28.01.2018 05:02;5.3;83
1517112470;28.01.2018 05:07;5.4;83
1517112778;28.01.2018 05:12;5.4;83
1517113084;28.01.2018 05:18;5.4;83
1517113392;28.01.2018 05:23;5.4;83
1517113700;28.01.2018 05:28;5.4;83
1517113957;28.01.2018 05:32;5.4;83
1517114264;28.01.2018 05:37;5.4;83
1517114572;28.01.2018 05:42;5.4;83
1517114880;28.01.2018 05:48;5.4;83
1517115187;28.01.2018 05:53;5.4;83
1517115495;28.01.2018 05:58;5.4;83
1517115802;28.01.2018 06:03;5.4;83
1517116109;28.01.2018 06:08;5.3;83
1517116417;28.01.2018 06:13;5.3;83
1517116725;28.01.2018 06:18;5.3;83
1517117033;28.01.2018 06:23;5.2;83
1517117340;28.01.2018 06:29;5.2;83
1517117647;28.01.2018 06:34;5.2;83
1517117904;28.01.2018 06:38;5.1;83
1517118211;28.01.2018 06:43;5.1;83
1517118518;28.01.2018 06:48;5;83
1517118825;28.01.2018 06:53;5;83
1517119134;28.01.2018 06:58;4.9;83
1517119442;28.01.2018 07:04;4.8;83
1517119749;28.01.2018 07:09;4.8;83
1517120057;28.01.2018 07:14;4.7;83
1517120364;28.01.2018 07:19;4.7;83
1517120672;28.01.2018 07:24;4.6;83
1517120980;28.01.2018 07:29;4.6;83
1517121287;28.01.2018 07:34;4.5;83
1517121543;28.01.2018 07:39;4.5;83
1517121850;28.01.2018 07:44;4.5;83
1517122159;28.01.2018 07:49;4.4;83
1517122467;28.01.2018 07:54;4.4;83
1517122773;28.01.2018 07:59;4.4;83
1517123081;28.01.2018 08:04;4.5;83
1517123388;28.01.2018 08:09;4.4;83
1517123696;28.01.2018 08:14;4.4;83
1517124004;28.01.2018 08:20;4.5;83
1517124311;28.01.2018 08:25;4.5;83
1517124619;28.01.2018 08:30;4.5;83
1517124875;28.01.2018 08:34;4.5;83
1517125183;28.01.2018 08:39;4.5;83
1517125490;28.01.2018 08:44;4.6;83
1517125798;28.01.2018 08:49;4.7;83
1517126106;28.01.2018 08:55;4.7;83
1517126413;28.01.2018 09:00;4.8;83
1517126721;28.01.2018 09:05;4.8;83
1517127028;28.01.2018 09:10;4.9;83
1517127336;28.01.2018 09:15;5;83
1517127643;28.01.2018 09:20;5.1;83
1517127950;28.01.2018 09:25;5.2;83
1517128259;28.01.2018 09:30;5.3;83
1517128515;28.01.2018 09:35;5.4;83
1517128823;28.01.2018 09:40;5.4;83
1517129131;28.01.2018 09:45;5.5;83
1517129438;28.01.2018 09:50;5.6;82
1517129746;28.01.2018 09:55;5.7;82
1517130052;28.01.2018 10:00;5.7;82
1517130360;28.01.2018 10:06;5.8;82
1517130668;28.01.2018 10:11;5.9;82
1517130975;28.01.2018 10:16;5.9;82
1517131283;28.01.2018 10:21;6;82
1517131590;28.01.2018 10:26;6.1;82
1517131898;28.01.2018 10:31;6.2;82
1517132154;28.01.2018 10:35;6.3;82
1517132462;28.01.2018 10:41;6.4;82
1517132770;28.01.2018 10:46;6.4;82
1517133077;28.01.2018 10:51;6.5;82
1517133385;28.01.2018 10:56;6.7;82
1517133693;28.01.2018 11:01;6.8;81
1517134000;28.01.2018 11:06;7;81
1517134308;28.01.2018 11:11;7.1;81
1517134615;28.01.2018 11:16;7.2;81
1517134923;28.01.2018 11:22;7.3;81
1517135231;28.01.2018 11:27;7.4;81
1517135537;28.01.2018 11:32;7.5;81
1517135794;28.01.2018 11:36;7.6;81
1517136102;28.01.2018 11:41;7.7;80
1517136410;28.01.2018 11:46;7.7;80
1517136717;28.01.2018 11:51;7.9;80
1517137025;28.01.2018 11:57;7.9;80
1517137332;28.01.2018 12:02;8;80
1517137639;28.01.2018 12:07;8.1;80
1517137948;28.01.2018 12:12;8.2;80
1517138256;28.01.2018 12:17;8.4;79
1517138562;28.01.2018 12:22;8.5;79
1517138870;28.01.2018 12:27;8.6;79
1517139177;28.01.2018 12:32;8.7;79
1517139485;28.01.2018 12:38;8.8;79
1517139741;28.01.2018 12:42;8.8;79
1517140049;28.01.2018 12:47;8.8;78
1517140357;28.01.2018 12:52;8.8;78
1517140664;28.01.2018 12:57;8.8;78
1517140971;28.01.2018 13:02;8.8;78
1517141278;28.01.2018 13:07;8.7;78
1517141587;28.01.2018 13:13;8.7;78
1517141895;28.01.2018 13:18;8.7;78
1517142202;28.01.2018 13:23;8.6;77
1517142510;28.01.2018 13:28;8.5;77
1517142818;28.01.2018 13:33;8.5;77
1517143074;28.01.2018 13:37;8.4;77
1517143380;28.01.2018 13:43;8.4;77
1517143688;28.01.2018 13:48;8.5;77
1517143996;28.01.2018 13:53;8.5;77
1517144303;28.01.2018 13:58;8.6;77
1517144611;28.01.2018 14:03;8.6;77
1517144919;28.01.2018 14:08;8.7;77
1517145226;28.01.2018 14:13;8.6;77
1517145534;28.01.2018 14:18;8.6;77
1517145841;28.01.2018 14:24;8.6;77
1517146149;28.01.2018 14:29;8.6;77
1517146458;28.01.2018 14:34;8.7;76
1517146765;28.01.2018 14:39;8.6;76
1517147021;28.01.2018 14:43;8.6;76
1517147328;28.01.2018 14:48;8.5;76
1517147636;28.01.2018 14:53;8.5;76
1517147943;28.01.2018 14:59;8.5;76
1517148251;28.01.2018 15:04;8.5;76
1517148559;28.01.2018 15:09;8.5;76
1517148866;28.01.2018 15:14;8.5;76
1517149174;28.01.2018 15:19;8.5;76
1517149481;28.01.2018 15:24;8.6;76
1517149788;28.01.2018 15:29;8.7;76
1517150097;28.01.2018 15:34;8.7;76
1517150404;28.01.2018 15:40;8.6;76
1517150660;28.01.2018 15:44;8.6;76
